Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
17-Feb-23,31147.1,31218.25,30963.05,31054.85,-0.3%,15798873,2431.72
20-Feb-23,31056.05,31405.3,30961.95,31222.35,0.54%,15922955,2822.01
21-Feb-23,31318.35,31393,30911.05,30947.25,-1.18%,13376367,2227.89
22-Feb-23,30621.1,30815.9,30503.35,30608.2,-0.04%,14861595,2347.71
23-Feb-23,30759.6,30899.4,30497.55,30598.35,-0.52%,15708075,2601.27
24-Feb-23,30732.45,30859.7,30445.9,30514.9,-0.71%,11334522,1844.27
27-Feb-23,30338.7,30345.5,29667.1,29919.2,-1.38%,15675968,2602.45
28-Feb-23,29986.2,30294.45,29608.95,29663.95,-1.07%,46224987,6529.15
01-Mar-23,29722.15,30121.65,29712.8,30097.75,1.26%,14064343,2335.39
02-Mar-23,29883.1,29936.4,29618.6,29717.45,-0.55%,15778513,2450.77
03-Mar-23,29968.75,29988.55,29774.05,29817.05,-0.51%,14847925,2258.81
06-Mar-23,30048.7,30340.95,30032.05,30179.75,0.44%,18992841,2850.11
08-Mar-23,29944.2,30096.7,29729.25,30065.7,0.41%,14977044,2351.66
09-Mar-23,30090.25,30096.6,29712,29742.3,-1.16%,14009458,2185.85
10-Mar-23,29418.6,29584.45,29324,29545.5,0.43%,11299706,1888.43
13-Mar-23,29695,30051.6,29187.1,29267,-1.44%,31228396,4361.96
14-Mar-23,29281.25,29402.25,28638.9,28784.7,-1.7%,25456296,4111.87
15-Mar-23,29080.35,29179.5,28689.4,28716.5,-1.25%,19125796,2893.94
16-Mar-23,28694.3,28746.35,28400.35,28517.25,-0.62%,18818507,2811.52
17-Mar-23,28737.7,29120.75,28721.1,28854.45,0.41%,31796160,5723.28
20-Mar-23,28732.85,28744.3,28209.05,28442.95,-1.01%,22355426,3243.36
21-Mar-23,28455.65,28552,28124.25,28164.85,-1.02%,21587819,3137.06
22-Mar-23,28375.9,28549,28148.4,28217.6,-0.56%,17145907,2554.69
23-Mar-23,28065.8,28116.45,27843.25,27999.25,-0.24%,19331444,2694.31
24-Mar-23,28208.35,28453.85,27869.5,27935.65,-0.97%,19376461,2800.19
27-Mar-23,27985.65,28193.6,27818.25,27948.7,-0.13%,13384843,2028.75
28-Mar-23,27998.3,28090.75,27674.7,27702.75,-1.06%,19021218,2563.88
29-Mar-23,27777.95,28113.95,27639.65,28011.3,0.84%,23466657,3422.42
31-Mar-23,28379.75,28741.6,28277,28698.6,1.12%,22629058,3466.72
03-Apr-23,28841.6,28841.6,28449.25,28633,-0.72%,13105825,2091.53
05-Apr-23,28520,29032.65,28506.7,28977.2,1.6%,21530945,3695.71
06-Apr-23,28876.2,29004.8,28666,28764.55,-0.39%,16880663,2537.08
10-Apr-23,28810.85,29086.4,28739.4,29041.6,0.8%,12647190,2075.53
11-Apr-23,29051.75,29095.45,28530.5,28675.75,-1.29%,17749294,2707.43
12-Apr-23,28773.4,29031.05,28578.1,28980.3,0.72%,16265815,2584.81
13-Apr-23,28713.65,28736.7,28230,28342.8,-1.29%,27377930,4708.47
17-Apr-23,27059.15,27076.15,26184.45,27008.2,-0.19%,84857287,11929.64
18-Apr-23,27189.4,27189.4,26851.7,27166.95,-0.08%,28086323,4180
19-Apr-23,27174.6,27193.1,26640.2,26687.45,-1.79%,26863377,4045.83
20-Apr-23,26694.1,26868.9,26597.95,26637.15,-0.21%,19802621,3157.23
21-Apr-23,26701.7,26835.7,26602.8,26822.1,0.45%,26954868,3592.02
24-Apr-23,26910.7,27034.9,26721.5,27013.65,0.38%,24391362,2915.23
25-Apr-23,27028.8,27082.1,26820.7,26985.8,-0.16%,18035026,2739.95
26-Apr-23,27007.55,27158.75,26977.55,27065,0.21%,16621507,2598.91
27-Apr-23,27079,27378.1,27024.15,27355.25,1.02%,24421032,4142.35
28-Apr-23,27401.95,27743,27388.8,27708.2,1.12%,38951671,5105.4
02-May-23,27792.7,28154.1,27756,28025,0.84%,26046321,3995.51
03-May-23,27872.4,27883.45,27693.3,27743.75,-0.46%,16125748,2667.43
04-May-23,27716.55,27912.5,27685.55,27883.2,0.6%,14057238,2164.6
05-May-23,27905.35,27915.25,27634.85,27719.95,-0.66%,14934850,2072.36
08-May-23,27837.3,27947,27735.15,27920.95,0.3%,14935665,1820.17
09-May-23,27961,28168.45,27910.65,28125.5,0.59%,15483231,2296.88
10-May-23,28220.45,28236.85,27998.95,28091.75,-0.46%,14705651,2255.06
11-May-23,28298.25,28348.35,28039.2,28102,-0.69%,16105218,2500.04
12-May-23,28070.85,28164.45,27874.1,28028.4,-0.15%,15488230,2182.59
15-May-23,28083.75,28323.55,27957.5,28165.4,0.29%,13667754,1859.85
16-May-23,28252.75,28421.05,28178.7,28216,-0.13%,12299684,1940.07
17-May-23,28197.8,28300.1,27776.8,27942.95,-0.9%,22443611,3100.45
18-May-23,28125.45,28137.7,27858.75,27892.55,-0.83%,13849088,2027.36
19-May-23,28063.35,28369.4,28007.05,28303.65,0.86%,22932396,3327.43
22-May-23,28357.6,29062.05,28294.25,29007.3,2.29%,22154768,3068.37
23-May-23,29076.5,29319.9,28830,28873.7,-0.7%,20770635,2868.07
24-May-23,28721.15,28959.35,28655,28890.8,0.59%,14780823,2172.32
25-May-23,28854.95,28970.95,28686.2,28928.75,0.26%,16177681,2082.14
26-May-23,28975.95,29384.85,28975.95,29355.9,1.31%,17548870,2926.93
29-May-23,29629.75,29659.6,29200.25,29240.2,-1.31%,13613973,1952.7
30-May-23,29253.5,29405.2,29172.7,29297.65,0.15%,17293994,2437.15
01-Jan-24,35496.4,35890.75,35353.85,35695.9,0.56%,17623657,2074.6
02-Jan-24,35668.05,35701.8,35106.15,35283.1,-1.08%,18439234,2895.14
03-Jan-24,35039.05,35076.95,34367.75,34395.45,-1.84%,24861533,3676.31
04-Jan-24,34552.95,34800.35,34236.6,34409.4,-0.42%,26946973,4630.83
05-Jan-24,34469.7,34991.55,34459.45,34851.7,1.11%,24561089,3881.91
08-Jan-24,34876.65,34881.8,34419.75,34514.65,-1.04%,15045046,2333.53
09-Jan-24,34926.65,35139.35,34608.45,34662.45,-0.76%,18703812,2952.13
10-Jan-24,34693,34941,34546.95,34834.35,0.41%,16291250,2674.57
11-Jan-24,34978.3,35104.95,34665.1,34735.25,-0.69%,21928232,3750.79
12-Jan-24,35673,36581.1,35659.55,36521.7,2.38%,67145819,11716.84
15-Jan-24,37538.45,37929.3,37109.35,37201.95,-0.9%,99246973,10636.61
16-Jan-24,37132.4,37132.4,36600.45,36727.1,-1.09%,28835598,3946.31
17-Jan-24,36299.6,37107.2,36289.3,36960.4,1.82%,35576084,5811.43
18-Jan-24,36784.35,36826.45,36136.4,36730.5,-0.15%,34235335,6264.49
19-Jan-24,37065,37263.95,36831.35,37069.25,0.01%,24371607,4557.06
20-Jan-24,37259.8,37310.65,36643.7,36697.5,-1.51%,10653354,1460.48
23-Jan-24,36958.3,37383.45,36424.9,36521.35,-1.18%,31151729,6097.1
24-Jan-24,36761.6,37174.2,36435.3,37090.15,0.89%,23570462,4550.63
25-Jan-24,36938.6,36938.6,36354.1,36496.2,-1.2%,30826693,5344.18
29-Jan-24,36553.8,36653.25,36351.5,36531.9,-0.06%,18309101,3617.42
30-Jan-24,36682.1,37022.9,36321.1,36381.95,-0.82%,19523683,3748.14
31-Jan-24,36373.95,36704.5,36228.85,36638.4,0.73%,25117373,4659.14
01-Feb-24,36632.5,36951.4,36451.15,36534.55,-0.27%,18718023,3546.55
02-Feb-24,36730.15,37663.95,36729.95,37323.25,1.61%,26859773,4976.27
05-Feb-24,37441,37574.45,37097.95,37162.15,-0.74%,15430785,2865.2
06-Feb-24,37267.15,38286,37161.6,38246.3,2.63%,36882082,6269.58
07-Feb-24,38345.4,38373.45,37734.55,37767.75,-1.51%,17749710,3252.94
08-Feb-24,37893.45,38101.5,37625.75,37851.6,-0.11%,20865415,3678.53
09-Feb-24,37891.5,38082.05,37443.75,37699.25,-0.51%,16093101,3023.27
12-Feb-24,37770,38285.35,37770,37998,0.6%,38322893,4972.46
13-Feb-24,38070.4,38258.5,37605.3,38204,0.35%,20462096,2825.48
14-Feb-24,37724.75,37844.7,37200.05,37775.4,0.13%,22949601,3309.08
15-Feb-24,38053.3,38270.45,37735.6,37999.55,-0.14%,19193939,3022.94
16-Feb-24,38211.55,38516.55,38131.85,38477.05,0.69%,,
19-Feb-24,38526.95,38559.85,38042.65,38363.15,-0.43%,17687856,2627.05
20-Feb-24,38190.75,38347.9,37780.2,38029.7,-0.42%,15684960,2704.21
21-Feb-24,37938.85,38001.45,37302.6,37405.9,-1.4%,18939297,3331.09
22-Feb-24,37535.75,38192.1,37395.35,38130.15,1.58%,23917564,4324.67
23-Feb-24,38487.5,38490.45,37980.1,38045.65,-1.15%,22926945,3709.27
26-Feb-24,37991.9,38005.85,37384.9,37598.65,-1.04%,14505060,3284.97
27-Feb-24,37606.7,37929.3,37606.7,37870.25,0.7%,17917209,3416.36
28-Feb-24,37926.65,38138.35,37594.5,37741.75,-0.49%,14799770,2511.43
29-Feb-24,37616.2,37896.05,37414.95,37720.4,0.28%,26378415,5002.48
01-Mar-24,37823.7,37888.85,37462.85,37516.05,-0.81%,18800716,3686.96
02-Mar-24,37695.35,37744.9,37574.35,37605.8,-0.24%,1123219,205.43
04-Mar-24,37634.25,37733.25,37279.45,37314.8,-0.85%,14489617,3107.15
05-Mar-24,37180.05,37202.3,36613.1,36720.75,-1.24%,18131793,3330.77
06-Mar-24,36627.65,37050.15,36134,37001.8,1.02%,20098500,3686.11
07-Mar-24,37057.95,37318.95,36838.35,37099.9,0.11%,20519523,3881.66
11-Mar-24,37082,37203.85,36820.35,36988.3,-0.25%,20990399,3955.04
12-Mar-24,36991.5,37568.95,36981.7,37224.25,0.63%,20585390,4243.62
13-Mar-24,37320.8,37556.6,36689.1,36946.45,-1%,21772997,4067.41
14-Mar-24,36901.9,37723.35,36607.65,37679.6,2.11%,26011601,4845.33
15-Mar-24,37524.35,37592.05,37264.9,37500.7,-0.06%,30323251,5684.82
18-Mar-24,37458.85,37522.85,36746.6,36886.05,-1.53%,14270748,3400.61
19-Mar-24,36562,36573.05,35783.4,35814.65,-2.04%,25686606,6386.67
20-Mar-24,35875.6,36115.2,35697.85,35748.9,-0.35%,15033269,2722.98
21-Mar-24,36039.2,36296.35,35816.8,36026.8,-0.03%,26609425,5098.93
22-Mar-24,35256.6,35419.25,34701.75,35188.4,-0.19%,48826144,8475.18
26-Mar-24,35003.1,35400.15,34938,34969.1,-0.1%,29106956,4734.57
27-Mar-24,35057.4,35121.55,34693.6,34744.35,-0.89%,22350652,3567.37
28-Mar-24,34862.6,35203.25,34786.65,34898.15,0.1%,35071590,6288.98
01-Apr-24,35224,35265.3,34963.8,35042.8,-0.51%,16258154,3224.78
02-Apr-24,34900.15,34984.35,34769.9,34793.95,-0.3%,17535682,3151.13
03-Apr-24,34682.6,35289.7,34626.2,35047.4,1.05%,27273586,5124.23
04-Apr-24,35314.7,35649.6,34915.15,35426.7,0.32%,31144574,5522.34
05-Apr-24,35331.8,35371.1,35146.5,35247.9,-0.24%,14977720,2640.22
08-Apr-24,35381,35429.95,35018.6,35064.15,-0.9%,27216512,3885.87
09-Apr-24,35241.9,35568.8,35002.8,35079.35,-0.46%,24195645,3666.25
10-Apr-24,35191.15,35350.6,34952.25,35293.15,0.29%,19165777,3066.13
12-Apr-24,35222.55,35363.6,34980.85,35018.1,-0.58%,31885468,5506.09
15-Apr-24,34845.8,35188.15,34335.15,34463.6,-1.1%,26076989,4731.3
16-Apr-24,34108.6,34175.6,33504.35,33574.95,-1.56%,37495269,5862.97
18-Apr-24,33746.4,34102.15,33445.35,33498.65,-0.73%,47236555,7067.84
19-Apr-24,33047.35,33538.55,32915.5,33368.3,0.97%,43286788,6200.94
22-Apr-24,33488.75,33627.55,33341.65,33538.75,0.15%,25341580,4193.93
23-Apr-24,33752.85,33803.85,33614.25,33714.55,-0.11%,18854584,3249.2
24-Apr-24,33829.55,33840.1,33393.65,33442.55,-1.14%,13419516,2473.62
25-Apr-24,33283.45,33659.45,33283.45,33554.4,0.81%,28960545,5046.38
26-Apr-24,33743.1,34307.45,33574.6,33666.2,-0.23%,51249751,7913.28
29-Apr-24,33640.75,33792.85,33527.05,33579.4,-0.18%,27976505,4414.77
30-Apr-24,33547.7,33688.95,33145.9,33200.95,-1.03%,25658003,4131.32
02-May-24,33059.3,33332.2,33059.3,33203.35,0.44%,30439149,4607.67
03-May-24,33248.5,33305,32690.5,32908.4,-1.02%,31148224,6429.57
06-May-24,33041.2,33435.35,32990.8,33217.1,0.53%,18207746,3363.28
07-May-24,33268.15,33525.5,32998.2,33473,0.62%,22646365,3838.3
08-May-24,33425.15,33489.65,33237.1,33335.15,-0.27%,21690934,3420.15
09-May-24,33275.75,33454.75,33006.95,33205.85,-0.21%,22524192,3667.94
10-May-24,33166.1,33178.4,32786.55,32935.15,-0.7%,20654068,3537.67
13-May-24,32910.65,33108.25,32669.25,33074.6,0.5%,13047455,2161.47
14-May-24,33106.75,33321.6,32918.7,33122.85,0.05%,12917280,2130.64
15-May-24,33144,33292.35,32986.05,33117.4,-0.08%,13671542,2385.51
16-May-24,33364.65,33705.2,33208.25,33668.45,0.91%,32588198,5324.28
17-May-24,33763.85,33766.7,33361,33381.85,-1.13%,20240867,3729.31
18-May-24,33446.25,33494.45,33394,33438.75,-0.02%,1182120,183.34
21-May-24,33253,33453.6,33191.75,33379.75,0.38%,21258597,3488.39
22-May-24,33444.25,33724.35,33364.15,33613.05,0.5%,18821051,3336.45
23-May-24,33683.7,34098.05,33615.35,34042.85,1.07%,25520373,4600.07
24-May-24,34024.65,34088.2,33761.7,33824.3,-0.59%,15480650,2642.5
27-May-24,33914.45,34227.05,33769.9,33995.25,0.24%,35818335,4851.93
01-Jan-25,43290.65,43568.5,43249.8,43373.1,0.19%,12841575,1634.76
02-Jan-25,43401.65,44420.95,43325.9,44351.75,2.19%,23676163,4108.81
03-Jan-25,44334.15,44337.15,43554.95,43726.55,-1.37%,27314774,4102.37
06-Jan-25,43961.65,44331.1,43401.7,43674.85,-0.65%,22700193,3937.15
07-Jan-25,43836.35,44112.05,43293.65,43375.85,-1.05%,19977573,3970.67
08-Jan-25,43333.9,43725.95,42735.55,43634.25,0.69%,20054481,3539.17
09-Jan-25,43606.3,43838.65,43032.45,43126.45,-1.1%,21861671,3891.46
10-Jan-25,43731.5,44798.65,43731.5,44609.5,2.01%,46424468,9036.91
13-Jan-25,44390.6,44655.7,43927.4,43999.1,-0.88%,28748398,6031.62
14-Jan-25,43996.6,44007.55,42916.75,43061.15,-2.13%,38291393,7914.23
15-Jan-25,43190.8,43447.7,42976.3,43401.25,0.49%,16576740,3961.92
16-Jan-25,43696.45,44012.35,43095,43188.8,-1.16%,31322780,5941.04
17-Jan-25,42469,42495.05,41962.65,42032.2,-1.03%,34631091,6083.81
20-Jan-25,42377.35,42478.5,41709.55,42192.8,-0.44%,54717576,4776.05
21-Jan-25,42288.55,42536.7,41639,41697.95,-1.4%,32723955,4581.61
22-Jan-25,41755.2,42635.35,41750.2,42590.7,2%,49411812,5702.4
23-Jan-25,42750.45,43663.45,42741.2,43351.75,1.41%,60011060,8544.03
24-Jan-25,43220.45,43959.15,43217.5,43524.1,0.7%,36057623,6366.55
27-Jan-25,42986.9,43245.95,41961.15,42060.7,-2.15%,29656533,4814.72
28-Jan-25,42097.05,42463.15,41731.25,41820.65,-0.66%,31326522,5508.94
29-Jan-25,42052,42968.4,42051.55,42914.5,2.05%,29718976,3991.22
30-Jan-25,42893.8,43025.85,42117.35,42426.65,-1.09%,24784932,4138.51
31-Jan-25,42586.1,42967.75,42486.8,42662.75,0.18%,27490640,3553.95
01-Feb-25,42680.8,42855.95,41938.05,42030.3,-1.52%,10107086,1351.48
03-Feb-25,41592.2,42375.25,41328.25,42314.25,1.74%,27108841,3671.15
04-Feb-25,42642.75,42931.1,42407.35,42860.2,0.51%,32171930,4806.38
05-Feb-25,43060.65,43250.75,42818.1,42888.3,-0.4%,21924580,3509.41
06-Feb-25,43197.3,43431.8,42838.15,43020.95,-0.41%,26495845,3455.5
07-Feb-25,43106.15,43133.35,42623.45,42921.65,-0.43%,19183748,2923.42
10-Feb-25,42956.45,42973.65,42511.25,42596.55,-0.84%,21592951,2763.02
11-Feb-25,42616.9,42790.25,41866.6,41968.3,-1.52%,21543291,3148.44
12-Feb-25,42039.5,42263.05,41591.2,41733,-0.73%,23640710,4205.28
13-Feb-25,41787,41944.7,41182.4,41315.55,-1.13%,21275143,3481.89
14-Feb-25,41547.05,41606.75,40958,41311.15,-0.57%,18638383,3260.01
17-Feb-25,40968.8,41254.9,40592.5,41073.2,0.25%,17430176,2949.74
18-Feb-25,41097.45,41530.3,41039.25,41464.35,0.89%,23191617,3899.2
19-Feb-25,41373.5,41403.25,40785.05,40924.25,-1.09%,20828566,4064.27
20-Feb-25,40725.4,41004.85,40701.1,40865.95,0.35%,17412730,3113.88
21-Feb-25,40821.65,40905.4,40417.45,40544.5,-0.68%,18410013,3045.56
24-Feb-25,40100.25,40186.5,39306.7,39446.6,-1.63%,32175193,5407.44
25-Feb-25,39085.6,39518.2,39066.4,39131.3,0.12%,24866437,4011.89
27-Feb-25,38971.6,39237.7,38742.9,38946.65,-0.06%,31388330,4336.55
28-Feb-25,38620.7,38642,37167.3,37318.3,-3.37%,50689680,8928.8
03-Mar-25,37408.65,37930.15,37369.7,37614.45,0.55%,30426299,4930.69
04-Mar-25,37228.8,37537.2,36797.4,37276.95,0.13%,26573916,4201.48
05-Mar-25,37287.25,38381.75,37287.25,38072.3,2.11%,31524802,6939.59
06-Mar-25,38226.1,38347.1,37912,38145.3,-0.21%,30184830,5281.13
07-Mar-25,38028.15,38048.35,37625.05,37820.45,-0.55%,22926601,3772.5
10-Mar-25,37791.6,38037.3,37564.4,37644.4,-0.39%,20544833,2837.01
11-Mar-25,37185.25,37500.8,36826.9,37400.1,0.58%,28487096,4458.08
12-Mar-25,37181.85,37201.55,35828.8,36310.65,-2.34%,44906537,6103.47
13-Mar-25,36378.2,36592.95,35948.25,36122.5,-0.7%,23380461,3408.46
17-Mar-25,35828.05,36170.25,35828.05,36137.2,0.86%,29604117,4380.43
18-Mar-25,36242.15,36681.15,36008.85,36619.35,1.04%,29882904,4523.58
19-Mar-25,36581.65,36581.65,35804.6,36223.5,-0.98%,36871655,5152.51
20-Mar-25,36444.55,37109.85,36444.55,36676.65,0.64%,37114607,4936.71
21-Mar-25,35942.5,37033.9,35674.4,36702.8,2.12%,53114455,7523.77
24-Mar-25,36944.9,37469.85,36539.95,37217.05,0.74%,27863918,4362.62
25-Mar-25,37542.4,38073.05,37406,37706.9,0.44%,36111649,6025.86
26-Mar-25,37719.45,37929.4,37216.6,37336.7,-1.01%,23500984,3973.38
27-Mar-25,37168.15,37627.6,37160,37548.3,1.02%,35061407,4997.2
28-Mar-25,37376.6,37540.8,36767.25,36886.15,-1.31%,28800180,3788.73
01-Apr-25,36422.85,36538.6,35890.4,35980.65,-1.21%,31043045,4841.54
02-Apr-25,36024.45,36368.85,35970.7,36283.5,0.72%,21620322,3458.29
03-Apr-25,35676.45,35686.55,34642.4,34757.25,-2.58%,38269354,6957.54
04-Apr-25,34224.6,34361.65,33418.65,33511.4,-2.08%,42306935,7777.74
07-Apr-25,31307.95,32835.1,30918.95,32668.8,4.35%,56219869,9290.5
08-Apr-25,33232.4,33742.85,32859.05,33244.4,0.04%,42276073,6484.69
09-Apr-25,32710.25,32762.3,32200.25,32517.35,-0.59%,41929049,5372.62
11-Apr-25,32926.65,33210.8,32526,32740.85,-0.56%,41380014,7228.59
15-Apr-25,33504.15,33520.65,32932.95,33275.3,-0.68%,31534729,4568.82
16-Apr-25,33215.95,33387.45,32867.95,33295.5,0.24%,35816052,4117.34
17-Apr-25,32832.65,33471.55,32470.95,33372.35,1.64%,82804558,7192.51
